game_date,batter,first_name,last_name,estimated_woba_using_speedangle,woba_value,woba_denom
2024-09-16,641343,Max,Muncy,0.5066689888253406,0.4391712344243686,3
2024-09-16,624413,Mookie,Betts,0.24210464586565558,0.279807926799132,3
2024-09-16,665487,Trea,Turner,0.29162722932618645,0.3218650112597376,4
2024-09-16,514888,Mike,Trout,0.3833458794113436,0.32451057579984527,2
2024-09-16,592450,Marcus,Semien,0.23280553344536692,0.21117955651511203,1
2024-09-16,605141,Manny,Machado,0.26437554837047533,0.287899371597106,2
2024-09-16,621043,Juan,Soto,0.34345307777079265,0.3402587930371062,2
2024-09-16,545361,Mike,Zunino,0.2753552367601089,0.2777409721946317,1
2024-09-16,543939,Kyle,Tucker,0.27731223993432474,0.3237592850902143,1
2024-09-17,660271,Shohei,Ohtani,0.247577396452319,0.26653664348822953,3
2024-09-17,641343,Max,Muncy,0.2249801873750525,0.2471394381178796,2
2024-09-17,624413,Mookie,Betts,0.3369797802086252,0.31558682003523436,3
2024-09-17,665487,Trea,Turner,0.3899677629231229,0.37841490970847164,1
2024-09-17,514888,Mike,Trout,0.3864834565002528,0.40015903785970425,4
2024-09-17,592450,Marcus,Semien,0.3674028967272479,0.3568528395411619,2
2024-09-17,605141,Manny,Machado,0.1909289047081188,0.23339233360131798,4
2024-09-17,621043,Juan,Soto,0.27673038570446973,0.2959326506409798,3
2024-09-17,545361,Mike,Zunino,0.28130625441764806,0.288496953522677,4
2024-09-17,543939,Kyle,Tucker,0.25076708295504496,0.2856430953551842,3
2024-09-18,660271,Shohei,Ohtani,0.303212818037865,0.34098929995538096,2
2024-09-18,641343,Max,Muncy,0.3352821469132224,0.326331123507925,4
2024-09-18,624413,Mookie,Betts,0.334486365167935,0.28390956218285496,4
2024-09-18,665487,Trea,Turner,0.3345612682025017,0.33218737277813853,1
2024-09-18,514888,Mike,Trout,0.2400320464367031,0.2809639267607813,3
2024-09-18,592450,Marcus,Semien,0.4278282283938241,0.3800725967150416,1
2024-09-18,605141,Manny,Machado,0.42727656299269895,0.38259887700678336,2
2024-09-18,621043,Juan,Soto,0.29559346618279875,0.29877256301516475,4
2024-09-18,545361,Mike,Zunino,0.27710060908896467,0.2687632867019608,1
2024-09-18,543939,Kyle,Tucker,0.419658693951391,0.3883827435221147,1
2024-09-19,660271,Shohei,Ohtani,0.20037312137103552,0.1481829354115975,3
2024-09-19,641343,Max,Muncy,0.3421696664372368,0.34234257183015726,1
2024-09-19,624413,Mookie,Betts,0.27028466763748044,0.2933391959313443,2
2024-09-19,665487,Trea,Turner,0.2937719755257449,0.3386755916545839,2
2024-09-19,514888,Mike,Trout,0.31137099902943866,0.30345365667010554,3
2024-09-19,592450,Marcus,Semien,0.4484556760970365,0.4227422968280354,3
2024-09-19,605141,Manny,Machado,0.3110697664669069,0.3490278610031534,3
2024-09-19,621043,Juan,Soto,0.373262123895081,0.34906935546314294,3
2024-09-19,545361,Mike,Zunino,0.3337602074048172,0.3246753219647791,1
2024-09-19,543939,Kyle,Tucker,0.28110853556258897,0.31173261624422005,3
2024-09-20,660271,Shohei,Ohtani,0.30959706456732283,0.27670531752538996,3
2024-09-20,641343,Max,Muncy,0.27604273488085573,0.3388242215642162,3
2024-09-20,624413,Mookie,Betts,0.2797848830342422,0.30969723264113863,2
2024-09-20,665487,Trea,Turner,0.3495095284034544,0.3430045881900176,1
2024-09-20,514888,Mike,Trout,0.2674456586270298,0.28538369710874256,3
2024-09-20,592450,Marcus,Semien,0.2162931419480129,0.22303640165880947,1
2024-09-20,605141,Manny,Machado,0.19995069319847483,0.2580550216669712,3
2024-09-20,621043,Juan,Soto,0.42235049364562516,0.4099675287879141,3
2024-09-20,545361,Mike,Zunino,0.3967525039597716,0.3891056771485145,1
2024-09-20,543939,Kyle,Tucker,0.4709420482231756,0.4014538385764421,2
2024-09-21,660271,Shohei,Ohtani,0.34517533397585565,0.35002324076521185,4
2024-09-21,641343,Max,Muncy,0.2790724989221715,0.27654282912032546,2
2024-09-21,624413,Mookie,Betts,0.4174097313375205,0.3969805865640927,4
2024-09-21,665487,Trea,Turner,0.16267746724348944,0.19412967420919444,3
2024-09-21,514888,Mike,Trout,0.3356620517210089,0.3279027201262189,1
2024-09-21,592450,Marcus,Semien,0.2615581387748733,0.22062448267380538,3
2024-09-21,605141,Manny,Machado,0.31374077431270875,0.33547737602555044,4
2024-09-21,621043,Juan,Soto,0.3057094668410372,0.30965805770164595,2
2024-09-21,545361,Mike,Zunino,0.3494024027125173,0.3534640741472627,1
2024-09-21,543939,Kyle,Tucker,0.4142107004635717,0.3659041834008045,1
2024-09-22,660271,Shohei,Ohtani,0.4282439343065171,0.39342491785558664,1
2024-09-22,641343,Max,Muncy,0.44942138737249226,0.38762383659399535,4
2024-09-22,624413,Mookie,Betts,0.367837348405452,0.400007382212491,4
2024-09-22,665487,Trea,Turner,0.3353826170506702,0.30059654136555514,2
2024-09-22,514888,Mike,Trout,0.3178460819995027,0.2613214784856391,1
2024-09-22,592450,Marcus,Semien,0.34183056235632464,0.3200741754002214,1
2024-09-22,605141,Manny,Machado,0.36715869203037776,0.34944361327669804,3
2024-09-22,621043,Juan,Soto,0.3816202267147455,0.3805821184240352,4
2024-09-22,545361,Mike,Zunino,0.25434643939048596,0.29725303824814603,3
2024-09-22,543939,Kyle,Tucker,0.3960328143672029,0.3841415942999076,3
2024-09-23,660271,Shohei,Ohtani,0.3258725164139842,0.28839512184504085,1
2024-09-23,641343,Max,Muncy,0.296026175715243,0.3188188716247758,2
2024-09-23,624413,Mookie,Betts,0.3019296616789014,0.2843094127870226,3
2024-09-23,665487,Trea,Turner,0.23654775531305908,0.22976563048463403,3
2024-09-23,514888,Mike,Trout,0.38581305198026555,0.43229939688850433,4
2024-09-23,592450,Marcus,Semien,0.3331290827431184,0.31428728297639813,1
2024-09-23,605141,Manny,Machado,0.32985897512295914,0.33234176118045317,1
2024-09-23,621043,Juan,Soto,0.37241173146755124,0.3451383116631917,1
2024-09-23,545361,Mike,Zunino,0.32649160565891266,0.3356096724934949,1
2024-09-23,543939,Kyle,Tucker,0.264232643856469,0.22564455443175305,2
2024-09-24,660271,Shohei,Ohtani,0.3456146026746602,0.3106704357053604,2
2024-09-24,641343,Max,Muncy,0.19405105523357835,0.2188873046098899,2
2024-09-24,624413,Mookie,Betts,0.34033543224737584,0.33187193607224064,3
2024-09-24,665487,Trea,Turner,0.3311222024831982,0.331850376178442,3
2024-09-24,514888,Mike,Trout,0.3262408392763119,0.3427839532263179,1
2024-09-24,592450,Marcus,Semien,0.3316907298655365,0.32382355384708794,4
2024-09-24,605141,Manny,Machado,0.32117249813356297,0.3191324346927594,3
2024-09-24,621043,Juan,Soto,0.34355630367268725,0.36231368106059825,3
2024-09-24,545361,Mike,Zunino,0.39913344416074836,0.3413492628078615,3
2024-09-24,543939,Kyle,Tucker,0.3432673500951483,0.33772695484119125,2
2024-09-25,660271,Shohei,Ohtani,0.414183929800833,0.37164465270049774,4
2024-09-25,641343,Max,Muncy,0.25196101225692974,0.26290399940260717,2
2024-09-25,624413,Mookie,Betts,0.2690653666120506,0.2705876835638584,2
2024-09-25,665487,Trea,Turner,0.3594464745473573,0.3301048918923246,1
2024-09-25,514888,Mike,Trout,0.3009479809247512,0.28272294649242846,4
2024-09-25,592450,Marcus,Semien,0.32507129456964506,0.2843071927281975,1
2024-09-25,605141,Manny,Machado,0.2740112258438765,0.35961545418174273,3
2024-09-25,621043,Juan,Soto,0.3499945677296656,0.3582724683965836,4
2024-09-25,545361,Mike,Zunino,0.2703077205076617,0.296582629652514,4
2024-09-25,543939,Kyle,Tucker,0.2518621684599031,0.23982137321574926,1
2024-09-26,660271,Shohei,Ohtani,0.3699258882942896,0.3166471545034051,4
2024-09-26,641343,Max,Muncy,0.29571967035222657,0.28329124914252507,3
2024-09-26,624413,Mookie,Betts,0.2659796880827133,0.2760226981331763,3
2024-09-26,665487,Trea,Turner,0.28790525039873255,0.3237041842972605,2
2024-09-26,514888,Mike,Trout,0.34340108736817093,0.29253735104560125,2
2024-09-26,592450,Marcus,Semien,0.2199613507765741,0.24946769198323623,3
2024-09-26,605141,Manny,Machado,0.29209114602991265,0.30850153468802,2
2024-09-26,621043,Juan,Soto,0.28207679332094476,0.33427854398254625,1
2024-09-26,545361,Mike,Zunino,0.35351664033452734,0.37469464030056004,4
2024-09-26,543939,Kyle,Tucker,0.35117534011709267,0.29807326010194984,2
2024-09-27,660271,Shohei,Ohtani,0.3267896144975301,0.39613726443966274,1
2024-09-27,641343,Max,Muncy,0.3703994155747583,0.32173645317235383,3
2024-09-27,624413,Mookie,Betts,0.3356809463611477,0.29263797090445537,4
2024-09-27,665487,Trea,Turner,0.4031952113585246,0.41787739081815456,1
2024-09-27,514888,Mike,Trout,0.365744328550392,0.3938384856579332,4
2024-09-27,592450,Marcus,Semien,0.4073504167241982,0.40586264559848517,1
2024-09-27,605141,Manny,Machado,0.35094095595752905,0.3391891291409852,2
2024-09-27,621043,Juan,Soto,0.2762332373526265,0.2994207542967422,2
2024-09-27,545361,Mike,Zunino,0.2169080098740435,0.26896319502665894,2
2024-09-27,543939,Kyle,Tucker,0.2926033349265116,0.27989185182433035,4
2024-09-28,660271,Shohei,Ohtani,0.24954818221106267,0.30789920404846266,3
2024-09-28,641343,Max,Muncy,0.30248849172741726,0.31064799909710833,4
2024-09-28,624413,Mookie,Betts,0.23289655183623728,0.2161529658150883,4
2024-09-28,665487,Trea,Turner,0.21320030513065488,0.22797212518382945,1
2024-09-28,514888,Mike,Trout,0.2731267505342113,0.254370518458232,4
2024-09-28,592450,Marcus,Semien,0.21282766836426217,0.26256984927763827,4
2024-09-28,605141,Manny,Machado,0.30474387655753293,0.28311225032824267,1
2024-09-28,621043,Juan,Soto,0.3320175522131128,0.2978865141320529,3
2024-09-28,545361,Mike,Zunino,0.2716357262767961,0.2807288718101692,1
2024-09-28,543939,Kyle,Tucker,0.3055431059134543,0.2769387607118828,2
2024-09-29,660271,Shohei,Ohtani,0.3188560012777436,0.31355880162550603,3
2024-09-29,641343,Max,Muncy,0.2581623734451807,0.2945980171434212,3
2024-09-29,624413,Mookie,Betts,0.3486203936074081,0.3294051576885949,4
2024-09-29,665487,Trea,Turner,0.28434848756985104,0.3232450578502845,1
2024-09-29,514888,Mike,Trout,0.24281393664081877,0.22749038347064104,4
2024-09-29,592450,Marcus,Semien,0.23546107271960234,0.26798234366433216,2
2024-09-29,605141,Manny,Machado,0.4567078225247961,0.3642343661005761,1
2024-09-29,621043,Juan,Soto,0.3661371029263564,0.34186019627544056,3
2024-09-29,545361,Mike,Zunino,0.29100684094572393,0.306239770607631,2
2024-09-29,543939,Kyle,Tucker,0.33709617246649104,0.30807339938080897,2
